name,gender,country,city,latitude,longitude,graduation_year,career_path,top_employer
Tanmay Shingote,male,India,Pune,18.5204,73.8567,2020,Software Engineer,TCS
Omkar Sawant,male,India,Mumbai,19.0760,72.8777,2019,Data Scientist,Infosys
Nitesh Lad,male,India,Delhi,28.6139,77.2090,2018,Software Developer,Google
Mohan Kadambande,male,India,Bangalore,12.9716,77.5946,2021,AI Engineer,Accenture
Chinmay Dalvi,male,India,Hyderabad,17.3850,78.4867,2020,Full Stack Developer,Microsoft
Alicia Johnson,female,USA,New York,40.7128,-74.0060,2021,Product Manager,Amazon
Emma Wilson,female,UK,London,51.5074,-0.1278,2019,Marketing Lead,Apple
Sophia Lee,female,Australia,Sydney,-33.8688,151.2093,2022,UX Designer,Atlassian
s
